node_id	node_length	node_label	node_p_virus	node_p_plasmid	node_p_bacteria	node_p_eukaryota	node_prior_weight
22784617	222	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	222.0
22784995	233	Unknown	0.4	0.2	0.2	0.2	233.0
22786093	247	Virus	1.0	0.0	0.0	0.0	5749.0
22787453	273	Unknown	0.4	0.2	0.2	0.2	273.0
22788103	317	Unknown	0.4	0.2	0.2	0.2	1018.0
22789101	58	Bacteria	0.0	0.0	1.0	0.0	71125.0
22794859	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
22800606	231	Unknown	0.4	0.2	0.2	0.2	231.0
22803040	262	Unknown	0.4	0.2	0.2	0.2	1552.0
22807335	58	Eukaryota	0.0	0.0	0.0	1.0	8905.0
22817337	208	Unknown	0.4	0.2	0.2	0.2	208.0
22818235	283	Unknown	0.4	0.2	0.2	0.2	283.0
22819033	72	Eukaryota	0.0	0.0	0.0	1.0	72.0
22829624	211	Unknown	0.4	0.2	0.2	0.2	211.0
22830174	209	Unknown	0.4	0.2	0.2	0.2	209.0
22832450	213	Unknown	0.4	0.2	0.2	0.2	213.0
22834330	311	Unknown	0.48997366295603095	0.16224715842539475	0.2045556871664815	0.14322349145209276	1615.0
22835006	279	Unknown	0.4	0.2	0.2	0.2	3658.0
22837922	706	Unknown	0.4	0.2	0.2	0.2	4306.0
22838813	748	Unknown	0.4	0.2	0.2	0.2	1878.0
22846109	266	Unknown	0.4	0.2	0.2	0.2	266.0
22846481	136	Eukaryota	0.0	0.0	0.0	1.0	136.0
22846845	224	Virus	1.0	0.0	0.0	0.0	5745.0
22847059	226	Unknown	0.4	0.2	0.2	0.2	226.0
22854839	235	Unknown	0.4	0.2	0.2	0.2	235.0
22856071	492	Unknown	0.4	0.2	0.2	0.2	6131.0
22857671	239	Unknown	0.4	0.2	0.2	0.2	239.0
22863431	213	Unknown	0.4	0.2	0.2	0.2	213.0
22865627	217	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	217.0
22868701	59	Eukaryota	0.0	0.0	0.0	1.0	59.0
22869182	60	Eukaryota	0.0	0.0	0.0	1.0	60.0
22869393	58	Bacteria	0.0	0.0	1.0	0.0	646.0
22871413	162	Eukaryota	0.0	0.0	0.0	1.0	162.0
22871905	236	Unknown	0.4	0.2	0.2	0.2	236.0
22885751	225	Unknown	0.4	0.2	0.2	0.2	225.0
22885807	351	Unknown	0.4	0.2	0.2	0.2	945.0
22886563	209	Unknown	0.4	0.2	0.2	0.2	209.0
22892514	221	Unknown	0.4	0.2	0.2	0.2	221.0
22895350	719	Unknown	0.4	0.2	0.2	0.2	2840.0
22899444	228	Unknown	0.4	0.2	0.2	0.2	942.0
22900024	94	Bacteria	0.0	0.0	1.0	0.0	233.0
22901530	83	Bacteria	0.0	0.0	1.0	0.0	44980.0
22910536	272	Unknown	0.4	0.2	0.2	0.2	272.0
22910695	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
22915852	278	Unknown	0.424971459122898	0.18389168968833244	0.2085628587013971	0.18257399248737238	634.0
22918584	239	Unknown	0.4	0.2	0.2	0.2	239.0
22920814	206	Unknown	0.4	0.2	0.2	0.2	206.0
22932174	216	Unknown	0.4	0.2	0.2	0.2	216.0
22932358	299	Unknown	0.4	0.2	0.2	0.2	1645.0
22932384	210	Unknown	0.4	0.2	0.2	0.2	210.0
22932700	354	Eukaryota	0.0	0.0	0.0	1.0	16448.0
22933706	444	Unknown	0.4322975774541584	0.19049305175793455	0.233167412322415	0.14404195846549203	1848.0
22933818	717	Unknown	0.6100483677743865	0.13983641691836107	0.1405557631424787	0.10955945216477386	2833.0
22933912	342	Bacteria	0.0	0.0	1.0	0.0	7192.0
22937948	242	Bacteria	0.0	0.0	1.0	0.0	19076.0
22943611	102	Eukaryota	0.0	0.0	0.0	1.0	102.0
22944109	72	Bacteria	0.0	0.0	1.0	0.0	72.0
22944278	65	Eukaryota	0.0	0.0	0.0	1.0	65.0
22944318	82	Eukaryota	0.0	0.0	0.0	1.0	82.0
22953267	59	Eukaryota	0.0	0.0	0.0	1.0	1169.0
22956420	289	Unknown	0.4	0.2	0.2	0.2	1017.0
22956568	294	Unknown	0.4	0.2	0.2	0.2	294.0
22959798	1864	Bacteria	0.0	0.0	1.0	0.0	36396.0
22967972	225	Unknown	0.4	0.2	0.2	0.2	1489.0
22969406	277	Unknown	0.4	0.2	0.2	0.2	277.0
22970185	58	Eukaryota	0.0	0.0	0.0	1.0	122.0
22970618	245	Unknown	0.4	0.2	0.2	0.2	245.0
22973206	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973212	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973218	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
22973684	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973690	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973696	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973702	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
22973708	60	Eukaryota	0.0	0.0	0.0	1.0	60.0
22973714	60	Eukaryota	0.0	0.0	0.0	1.0	60.0
22973726	57	Eukaryota	0.0	0.0	0.0	1.0	57.0
22973732	59	Eukaryota	0.0	0.0	0.0	1.0	59.0
22973738	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
22973744	57	Eukaryota	0.0	0.0	0.0	1.0	57.0
22973798	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973852	57	Eukaryota	0.0	0.0	0.0	1.0	57.0
22973858	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22973866	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
22974066	58	Eukaryota	0.0	0.0	0.0	1.0	73.0
22974072	65	Eukaryota	0.0	0.0	0.0	1.0	65.0
22976144	271	Unknown	0.4	0.2	0.2	0.2	271.0
22979994	286	Unknown	0.4	0.2	0.2	0.2	905.0
22980798	214	Unknown	0.4	0.2	0.2	0.2	214.0
22987382	243	Unknown	0.4	0.2	0.2	0.2	243.0
22987852	101	Eukaryota	0.0	0.0	0.0	1.0	101.0
22989060	250	Unknown	0.4	0.2	0.2	0.2	250.0
22991234	224	Unknown	0.4	0.2	0.2	0.2	224.0
23001336	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23001354	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23001461	227	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	227.0
23001669	231	Unknown	0.4	0.2	0.2	0.2	231.0
23001817	225	Unknown	0.4	0.2	0.2	0.2	225.0
23003721	223	Unknown	0.4	0.2	0.2	0.2	223.0
23004391	59	Eukaryota	0.0	0.0	0.0	1.0	59.0
23004451	333	Unknown	0.4	0.2	0.2	0.2	942.0
23004481	57	Eukaryota	0.0	0.0	0.0	1.0	57.0
23012776	246	Unknown	0.4	0.2	0.2	0.2	246.0
23013370	237	Unknown	0.4	0.2	0.2	0.2	237.0
23018426	257	Unknown	0.4	0.2	0.2	0.2	257.0
23018674	233	Unknown	0.4	0.2	0.2	0.2	233.0
23020544	277	Unknown	0.4	0.2	0.2	0.2	277.0
23020688	108	Eukaryota	0.0	0.0	0.0	1.0	108.0
23025023	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23027320	250	Unknown	0.4	0.2	0.2	0.2	250.0
23028967	58	Eukaryota	0.0	0.0	0.0	1.0	214.0
23032238	241	Unknown	0.4	0.2	0.2	0.2	241.0
23033832	332	Unknown	0.4	0.2	0.2	0.2	332.0
23037922	337	Unknown	0.37028986830111665	0.1650511645451682	0.3060143562155651	0.15864461093815005	1028.0
23039740	235	Unknown	0.4	0.2	0.2	0.2	235.0
23048746	133	Eukaryota	0.0	0.0	0.0	1.0	707.0
23054221	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23054877	207	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	207.0
23061203	268	Unknown	0.4	0.2	0.2	0.2	959.0
23062631	58	Eukaryota	0.0	0.0	0.0	1.0	50440.0
23062797	252	Unknown	0.4	0.2	0.2	0.2	252.0
23063257	234	Unknown	0.4	0.2	0.2	0.2	234.0
23068759	299	Unknown	0.4	0.2	0.2	0.2	1632.0
23070566	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23070748	80	Eukaryota	0.0	0.0	0.0	1.0	80.0
23076705	340	Bacteria	0.0	0.0	1.0	0.0	1896.0
23077069	274	Unknown	0.4	0.2	0.2	0.2	274.0
23078079	360	Unknown	0.4	0.2	0.2	0.2	2150.0
23085389	65	Eukaryota	0.0	0.0	0.0	1.0	65.0
23087285	94	Eukaryota	0.0	0.0	0.0	1.0	94.0
23088045	235	Unknown	0.4	0.2	0.2	0.2	235.0
23089647	364	Unknown	0.4	0.2	0.2	0.2	2148.0
23090315	953	Virus	1.0	0.0	0.0	0.0	4429.0
23093779	63	Eukaryota	0.0	0.0	0.0	1.0	285.0
23097543	326	Unknown	0.4	0.2	0.2	0.2	326.0
23097761	414	Unknown	0.6293607773001688	0.12135734884434887	0.14659106812976094	0.10269080572572133	2869.0
23104411	58	Unknown	0.4	0.2	0.2	0.2	58.0
23110075	298	Unknown	0.4	0.2	0.2	0.2	298.0
23110735	77	Eukaryota	0.0	0.0	0.0	1.0	218747.0
23112393	226	Unknown	0.4	0.2	0.2	0.2	226.0
23114261	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23116957	224	Unknown	0.4	0.2	0.2	0.2	973.0
23119693	222	Unknown	0.4	0.2	0.2	0.2	5021.0
23124301	1306	Virus	1.0	0.0	0.0	0.0	5980.0
23125493	614	Unknown	0.3578327330051319	0.2689635136068892	0.19464646665085775	0.1785572867371213	614.0
23125997	206	Unknown	0.4	0.2	0.2	0.2	206.0
23128543	905	Bacteria	0.0	0.0	1.0	0.0	3063.0
23130307	923	Virus	1.0	0.0	0.0	0.0	11162.0
23132291	643	Unknown	0.5334768819620761	0.15550386504874475	0.15551541868154012	0.15550383430763903	1329.0
23133945	488	Unknown	0.3548619803472126	0.18102019896395108	0.2866926080584737	0.17742521263036265	698.0
23134031	678	Unknown	0.35882070732534377	0.14610180071913773	0.3523810624173222	0.1426964295381964	1789.0
23137441	361	Unknown	0.4	0.2	0.2	0.2	361.0
23140295	538	Unknown	0.36309009709440526	0.19184782896304517	0.22344990385209296	0.22161217009045658	538.0
23142807	261	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	843.0
23145607	337	Unknown	0.4	0.2	0.2	0.2	337.0
23146163	303	Unknown	0.4	0.2	0.2	0.2	1635.0
23147561	267	Unknown	0.4	0.2	0.2	0.2	3511.0
23148459	93	Eukaryota	0.0	0.0	0.0	1.0	93.0
23159815	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23161563	206	Unknown	0.4	0.2	0.2	0.2	206.0
23162233	101	Eukaryota	0.0	0.0	0.0	1.0	101.0
23167451	1316	Virus	1.0	0.0	0.0	0.0	40528.0
23167865	306	Unknown	0.4	0.2	0.2	0.2	948.0
23168903	254	Unknown	0.6855515392137295	0.10489004501072838	0.10547231028794277	0.10408610548759935	2229.0
23170197	229	Unknown	0.4	0.2	0.2	0.2	229.0
23172351	306	Unknown	0.4	0.2	0.2	0.2	306.0
23172811	222	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	222.0
23172829	238	Unknown	0.4	0.2	0.2	0.2	238.0
23173073	252	Unknown	0.4	0.2	0.2	0.2	252.0
23174023	227	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	227.0
23174933	64	Unknown	0.25806997258481645	0.13069355844833774	0.48219092039889544	0.12904554856795047	1845.0
23180575	236	Unknown	0.4	0.2	0.2	0.2	236.0
23182169	210	Unknown	0.4	0.2	0.2	0.2	210.0
23183315	566	Unknown	0.3601520480192954	0.24545552195394937	0.21425222485303647	0.18014020517371876	566.0
23184789	58	Eukaryota	0.0	0.0	0.0	1.0	31816.0
23186919	100	Eukaryota	0.0	0.0	0.0	1.0	100.0
23188209	213	Unknown	0.4	0.2	0.2	0.2	213.0
23188687	275	Unknown	0.4	0.2	0.2	0.2	275.0
23189393	263	Unknown	0.4	0.2	0.2	0.2	263.0
23190583	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23191305	251	Unknown	0.4	0.2	0.2	0.2	251.0
23191562	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23191580	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23192151	360	Unknown	0.43645144501454336	0.19849119453646083	0.2160617539211016	0.14899560652789418	1752.0
23197517	225	Unknown	0.4	0.2	0.2	0.2	225.0
23198451	101	Eukaryota	0.0	0.0	0.0	1.0	101.0
23199593	58	Eukaryota	0.0	0.0	0.0	1.0	25116.0
23201717	207	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	207.0
23202409	243	Unknown	0.4	0.2	0.2	0.2	243.0
23210377	210	Virus	1.0	0.0	0.0	0.0	3842.0
23214497	334	Eukaryota	0.0	0.0	0.0	1.0	334.0
23221065	354	Unknown	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.19999999999999998	354.0
23221941	230	Unknown	0.4	0.2	0.2	0.2	230.0
23222633	272	Unknown	0.4	0.2	0.2	0.2	272.0
23223131	236	Unknown	0.4	0.2	0.2	0.2	236.0
23223604	214	Unknown	0.4	0.2	0.2	0.2	214.0
23224354	319	Unknown	0.4456844626567852	0.17881004559047212	0.18165988225080978	0.19384560950193283	809.0
23224522	569	Unknown	0.468774347886829	0.17709465165772104	0.17708693430071695	0.17704406615473314	569.0
23226298	253	Unknown	0.4	0.2	0.2	0.2	253.0
23231300	264	Unknown	0.4	0.2	0.2	0.2	264.0
23231404	230	Unknown	0.4	0.2	0.2	0.2	230.0
23234852	268	Unknown	0.4	0.2	0.2	0.2	268.0
23235151	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23237764	212	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	212.0
23238116	64	Eukaryota	0.0	0.0	0.0	1.0	64.0
23239254	259	Unknown	0.4	0.2	0.2	0.2	6131.0
23240182	431	Unknown	0.4	0.2	0.2	0.2	431.0
23244018	251	Unknown	0.4	0.2	0.2	0.2	251.0
23245998	220	Unknown	0.4	0.2	0.2	0.2	220.0
23246878	213	Unknown	0.4	0.2	0.2	0.2	213.0
23249088	59	Eukaryota	0.0	0.0	0.0	1.0	59.0
23249094	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23249100	62	Eukaryota	0.0	0.0	0.0	1.0	62.0
23249106	67	Eukaryota	0.0	0.0	0.0	1.0	67.0
23249112	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249118	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249124	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249286	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249358	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249364	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249370	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249376	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23249382	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23258229	64	Unknown	0.4	0.2	0.2	0.2	64.0
23261459	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23261461	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263155	293	Unknown	0.4	0.2	0.2	0.2	933.0
23263265	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263267	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263391	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263621	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263733	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263735	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263947	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23263949	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23264155	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23264183	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23264255	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23264843	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23264963	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265033	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265039	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265363	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265457	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265577	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265859	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265873	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23265893	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23266535	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23266869	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23267047	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23267509	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23269556	63	Eukaryota	0.0	0.0	0.0	1.0	63.0
23269915	342	Unknown	0.4	0.2	0.2	0.2	342.0
23271691	107	Eukaryota	0.0	0.0	0.0	1.0	107.0
23277527	260	Unknown	0.4	0.2	0.2	0.2	260.0
23280774	79	Eukaryota	0.0	0.0	0.0	1.0	111.0
23283087	232	Unknown	0.4	0.2	0.2	0.2	232.0
23284785	206	Unknown	0.4	0.2	0.2	0.2	206.0
23285293	394	Virus	1.0	0.0	0.0	0.0	3777.0
23296878	247	Unknown	0.4	0.2	0.2	0.2	247.0
23310275	271	Unknown	0.4	0.2	0.2	0.2	271.0
23314325	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23324537	248	Unknown	0.4	0.2	0.2	0.2	248.0
23325059	174	Virus	1.0	0.0	0.0	0.0	174.0
23328937	240	Unknown	0.4847038165725083	0.14673377047060632	0.2265583086192666	0.14200410433761873	1904.0
23329953	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23331886	507	Plasmid	0.0	1.0	0.0	0.0	17642.0
23333310	69	Bacteria	0.0	0.0	1.0	0.0	75925.0
23337536	265	Unknown	0.4	0.2	0.2	0.2	265.0
23345341	58	Bacteria	0.0	0.0	1.0	0.0	184.0
23345856	225	Unknown	0.4	0.2	0.2	0.2	225.0
23347546	144	Bacteria	0.0	0.0	1.0	0.0	17290.0
23349570	272	Eukaryota	0.0	0.0	0.0	1.0	272.0
23355932	305	Unknown	0.4	0.2	0.2	0.2	305.0
23364088	585	Unknown	0.6100483677743865	0.13983641691836107	0.1405557631424787	0.10955945216477386	2833.0
23365140	446	Bacteria	0.0	0.0	1.0	0.0	32629.0
23369220	60	Unknown	0.27978784832438625	0.09242784782179665	0.09411196285780812	0.533672340996009	3648.0
23371875	213	Unknown	0.4	0.2	0.2	0.2	213.0
23381411	257	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	868.0
23381801	213	Unknown	0.39999999999974223	0.19999999999979137	0.20000000000082757	0.19999999999963886	213.0
23382648	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23382654	56	Eukaryota	0.0	0.0	0.0	1.0	97.0
23382660	56	Eukaryota	0.0	0.0	0.0	1.0	97.0
23383735	219	Unknown	0.4	0.2	0.2	0.2	219.0
23390227	208	Unknown	0.4	0.2	0.2	0.2	208.0
23400979	841	Unknown	0.3863451033865559	0.1919031733915826	0.20034834998303863	0.22140337323882286	841.0
23401845	314	Unknown	0.4	0.2	0.2	0.2	314.0
23403823	217	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	808.0
23404591	742	Unknown	0.25466878455262876	0.13363057123899225	0.48133336457313464	0.13036727963524433	1982.0
23407911	220	Unknown	0.4	0.2	0.2	0.2	220.0
23411053	293	Unknown	0.4	0.2	0.2	0.2	293.0
23418931	260	Unknown	0.4	0.2	0.2	0.2	260.0
23423433	663	Eukaryota	0.0	0.0	0.0	1.0	17730.0
23423687	213	Unknown	0.4	0.2	0.2	0.2	213.0
23426991	145	Eukaryota	0.0	0.0	0.0	1.0	145.0
23429945	308	Unknown	0.4	0.2	0.2	0.2	891.0
23430057	990	Plasmid	0.0	1.0	0.0	0.0	990.0
23435495	265	Unknown	0.4	0.2	0.2	0.2	265.0
23437703	58	Eukaryota	0.0	0.0	0.0	1.0	5053.0
23442171	209	Unknown	0.4	0.2	0.2	0.2	209.0
23448991	75	Bacteria	0.0	0.0	1.0	0.0	75.0
23450263	356	Unknown	0.4	0.2	0.2	0.2	356.0
23454182	240	Unknown	0.4	0.2	0.2	0.2	861.0
23454914	353	Virus	1.0	0.0	0.0	0.0	14239.0
23456314	99	Eukaryota	0.0	0.0	0.0	1.0	36887.0
23456316	150	Eukaryota	0.0	0.0	0.0	1.0	37707.0
23458008	228	Unknown	0.4	0.2	0.2	0.2	228.0
23458650	808	Unknown	0.5655516511496089	0.13819380114145843	0.15810124035969053	0.1381533073492422	1712.0
23458699	75	Eukaryota	0.0	0.0	0.0	1.0	75.0
23458705	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23460134	120	Eukaryota	0.0	0.0	0.0	1.0	243.0
23464454	71	Eukaryota	0.0	0.0	0.0	1.0	71.0
23465300	307	Unknown	0.4	0.2	0.2	0.2	307.0
23467751	288	Unknown	0.4	0.2	0.2	0.2	288.0
23469147	279	Unknown	0.4	0.2	0.2	0.2	279.0
23472415	318	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	823.0
23474195	366	Unknown	0.4	0.2	0.2	0.2	366.0
23474461	333	Virus	1.0	0.0	0.0	0.0	6550.0
23475159	243	Unknown	0.4	0.2	0.2	0.2	243.0
23477792	385	Unknown	0.4	0.2	0.2	0.2	385.0
23478072	216	Unknown	0.4	0.2	0.2	0.2	216.0
23481110	75	Eukaryota	0.0	0.0	0.0	1.0	75.0
23482450	104	Eukaryota	0.0	0.0	0.0	1.0	427.0
23484684	179	Eukaryota	0.0	0.0	0.0	1.0	179.0
23486065	365	Unknown	0.4	0.2	0.2	0.2	365.0
23491517	239	Unknown	0.4	0.2	0.2	0.2	239.0
23496191	252	Unknown	0.4	0.2	0.2	0.2	252.0
23503141	226	Unknown	0.4	0.2	0.2	0.2	226.0
23505363	93	Eukaryota	0.0	0.0	0.0	1.0	93.0
23508965	253	Unknown	0.4	0.2	0.2	0.2	253.0
23510881	290	Unknown	0.4	0.2	0.2	0.2	881.0
23512575	74	Eukaryota	0.0	0.0	0.0	1.0	24171.0
23517815	218	Unknown	0.4	0.2	0.2	0.2	218.0
23522585	58	Unknown	0.31699016633608207	0.10269430185242973	0.10533484742532412	0.47498068438616414	3801.0
23530376	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23530442	60	Eukaryota	0.0	0.0	0.0	1.0	60.0
23530685	272	Unknown	0.46808045092286615	0.17729446949180613	0.17733411545766692	0.17729096412766077	888.0
23533511	63	Eukaryota	0.0	0.0	0.0	1.0	63.0
23534647	407	Unknown	0.4	0.2	0.2	0.2	6205.0
23540057	301	Unknown	0.4	0.2	0.2	0.2	301.0
23543371	201	Eukaryota	0.0	0.0	0.0	1.0	201.0
23547139	231	Unknown	0.4	0.2	0.2	0.2	231.0
23548039	64	Eukaryota	0.0	0.0	0.0	1.0	64.0
23555976	518	Unknown	0.4	0.2	0.2	0.2	4102.0
23562004	207	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	207.0
23562818	323	Virus	1.0	0.0	0.0	0.0	12247.0
23565472	303	Unknown	0.4	0.2	0.2	0.2	303.0
23567166	159	Bacteria	0.0	0.0	1.0	0.0	251.0
23570705	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23575124	209	Unknown	0.4	0.2	0.2	0.2	209.0
23575170	255	Unknown	0.4	0.2	0.2	0.2	255.0
23579798	744	Unknown	0.39999999999999997	0.19999999999999998	0.19999999999999998	0.19999999999999998	3047.0
23580228	319	Unknown	0.4	0.2	0.2	0.2	319.0
23586216	221	Unknown	0.4	0.2	0.2	0.2	221.0
23586459	249	Unknown	0.4	0.2	0.2	0.2	871.0
23587705	74	Eukaryota	0.0	0.0	0.0	1.0	74.0
23588701	58	Eukaryota	0.0	0.0	0.0	1.0	34534.0
23590165	249	Unknown	0.4	0.2	0.2	0.2	1164.0
23592093	941	Virus	1.0	0.0	0.0	0.0	6365.0
23595037	236	Unknown	0.4	0.2	0.2	0.2	236.0
23599095	236	Unknown	0.4	0.2	0.2	0.2	891.0
23599427	384	Unknown	0.5249651202998253	0.15834414598245836	0.158346596054361	0.15834413766335534	1109.0
23599873	206	Unknown	0.4	0.2	0.2	0.2	206.0
23602237	100	Eukaryota	0.0	0.0	0.0	1.0	100.0
23604161	95	Eukaryota	0.0	0.0	0.0	1.0	95.0
23604599	887	Virus	1.0	0.0	0.0	0.0	7101.0
23606175	58	Eukaryota	0.0	0.0	0.0	1.0	58.0
23606185	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23606193	56	Eukaryota	0.0	0.0	0.0	1.0	56.0
23613395	58	Eukaryota	0.0	0.0	0.0	1.0	500.0
23622196	222	Unknown	0.4000000000000001	0.20000000000000004	0.20000000000000004	0.20000000000000004	222.0
23626774	285	Unknown	0.46808045092286615	0.17729446949180613	0.17733411545766692	0.17729096412766077	888.0
23628336	253	Unknown	0.4	0.2	0.2	0.2	884.0
23632654	206	Unknown	0.4	0.2	0.2	0.2	206.0
23639922	1184	Virus	1.0	0.0	0.0	0.0	3221.0
23642808	587	Unknown	0.4	0.2	0.2	0.2	1987.0
23651068	601	Virus	1.0	0.0	0.0	0.0	3301.0
23661426	67	Unknown	0.39996892704640086	0.1999407197558083	0.1999756042154041	0.20011474898238668	67.0
23662282	239	Unknown	0.4	0.2	0.2	0.2	239.0
23679576	80	Eukaryota	0.0	0.0	0.0	1.0	80.0
23681534	296	Unknown	0.4	0.2	0.2	0.2	2816.0
23686884	79	Eukaryota	0.0	0.0	0.0	1.0	18601.0
23693056	214	Unknown	0.4	0.2	0.2	0.2	894.0
23696070	380	Eukaryota	0.0	0.0	0.0	1.0	380.0
23701784	405	Unknown	0.4	0.2	0.2	0.2	405.0
23703832	324	Unknown	0.5405115509568664	0.1531576668303528	0.1531752378400216	0.15315554437275913	1167.0
23704518	327	Unknown	0.4	0.2	0.2	0.2	6318.0
23709676	83	Unknown	0.39008720157668986	0.19001702135267248	0.1903233775019081	0.2295723995687296	83.0
23715245	60	Bacteria	0.0	0.0	1.0	0.0	100519.0
23722044	383	Unknown	0.4	0.2	0.2	0.2	4694.0
23724218	262	Unknown	0.4	0.2	0.2	0.2	918.0
23728982	209	Unknown	0.4	0.2	0.2	0.2	209.0
23742861	292	Unknown	0.4	0.2	0.2	0.2	1714.0
23751843	306	Unknown	0.4	0.2	0.2	0.2	306.0
23752171	309	Unknown	0.4	0.2	0.2	0.2	4766.0
23753905	186	Unknown	0.4064572949236652	0.19375609773205463	0.2078241758477711	0.1919624314965091	186.0
23756631	1210	Unknown	0.36206472194117206	1.342934593953316e-08	0.6379352604541556	4.175326458956687e-09	40006.0
23758643	735	Virus	1.0	0.0	0.0	0.0	11162.0
23759431	513	Virus	1.0	0.0	0.0	0.0	3745.0
23759849	106	Eukaryota	0.0	0.0	0.0	1.0	106.0
23763455	258	Unknown	0.4	0.2	0.2	0.2	258.0
23765375	150	Unknown	0.3999999999921222	0.20000000002998541	0.1999999999894833	0.199999999988409	150.0
23765909	211	Unknown	0.4	0.2	0.2	0.2	211.0
23766577	199	Virus	1.0	0.0	0.0	0.0	199.0
